timestamp,qty,entry,side,orderType,pnl,sl,tp,bookedHalfTpProfit,bookedFullTpProfit,exit,cumulativePnl
2025-02-28 20:54:59.999000,0.0,84020.04,BUY,STOP_MARKET,0.7119812668301311,84020.04,85444.00253366026,,,84732.02126683012 | 0.001 -- 84020.04 | 0.002,46.57534573183177
2025-03-02 19:59:59.999000,0.0,85421.98,SELL,STOP_MARKET,0.2486334611415223,85421.98,84924.71307771695,,,85173.34653885847 | 0.001 -- 85421.98 | 0.002,46.82397919297329
2025-03-02 21:09:59.999000,0.0,88119.98,BUY,STOP_MARKET,0.6619026051308902,88119.98,89443.78521026178,,,88781.88260513089 | 0.001 -- 88119.98 | 0.002,47.48588179810418
2025-03-03 20:54:59.999000,0.0,90976.86,SELL,STOP_MARKET,1.008913990537243,90976.86,88959.0320189255,,,89967.94600946276 | 0.001 -- 90976.86 | 0.002,48.494795788641426
2025-03-05 00:24:59.999000,0.0,86370.59,BUY,STOP_MARKET,2.6093575721123634,87022.92939302808,87675.26878605619,,,87022.92939302808 | 0.001 -- 87675.26878605619 | 0.001 -- 87022.92939302808 | 0.001,51.10415336075379
2025-03-06 18:59:59.999000,0.0,90078.39,SELL,STOP_MARKET,0.39695726054407715,90078.39,89284.47547891186,,,89681.43273945592 | 0.001 -- 90078.39 | 0.002,51.50111062129787
2025-03-07 16:24:59.999000,0.0,89285.27,BUY,STOP_MARKET,0.3142046703190863,89285.27,89913.67934063819,,,89599.47467031909 | 0.001 -- 89285.27 | 0.002,51.815315291616955
2025-03-07 22:19:59.999000,0.0,87057.99,SELL,STOP_MARKET,0.8385539984982315,87057.99,85380.88200300356,,,86219.43600150177 | 0.001 -- 87057.99 | 0.002,52.65386929011519
2025-03-10 17:39:59.999000,0.0,83322.0,BUY,STOP_MARKET,0.5284272272182862,83322.0,84378.85445443657,,,83850.42722721829 | 0.001 -- 83322.0 | 0.002,53.18229651733348
2025-03-10 19:34:59.999000,0.0,80749.47,SELL,STOP_MARKET,2.8454198818886653,80038.11502952783,79326.76005905567,,,80038.11502952783 | 0.001 -- 79326.76005905567 | 0.001 -- 80038.11502952783 | 0.001,56.02771639922214
2025-03-11 11:44:59.999000,0.0,80421.6,BUY,STOP_MARKET,0.3065106210616068,80421.6,81034.62124212322,,,80728.11062106161 | 0.001 -- 80421.6 | 0.002,56.33422702028375
2025-03-12 11:44:59.999000,0.0,81617.16,SELL,STOP_MARKET,0.2451859515656106,81617.16,81126.78809686878,,,81371.9740484344 | 0.001 -- 81617.16 | 0.002,56.57941297184936
2025-03-12 14:14:59.999000,0.0,82690.86,BUY,STOP_MARKET,0.40598785301517637,82690.86,83502.83570603037,,,83096.84785301518 | 0.001 -- 82690.86 | 0.002,56.985400824864534
2025-03-12 20:59:59.999000,0.0,81252.85,SELL,STOP_MARKET,0.615233154298403,81252.85,80022.3836914032,,,80637.6168457016 | 0.001 -- 81252.85 | 0.002,57.600633979162936
2025-03-13 00:29:59.999000,0.0,82628.68,BUY,STOP_MARKET,0.3765102104217076,82628.68,83381.70042084341,,,83005.1902104217 | 0.001 -- 82628.68 | 0.002,57.97714418958464
2025-03-13 14:24:59.999000,0.0,82862.2,SELL,STOP_MARKET,0.2530469134362502,82862.2,82356.10617312748,,,82609.15308656375 | 0.001 -- 82862.2 | 0.002,58.23019110302089
2025-03-13 15:04:59.999000,0.0,83349.88,BUY,STOP_MARKET,0.25758656542711833,83349.88,83865.05313085424,,,83607.46656542712 | 0.001 -- 83349.88 | 0.002,58.48777766844801
2025-03-13 16:54:59.999000,0.0,82924.52,SELL,STOP_MARKET,0.24733677012994304,82924.52,82429.84645974012,,,82677.18322987006 | 0.001 -- 82924.52 | 0.002,58.73511443857795
2025-03-14 08:49:59.999000,0.0,82044.96,BUY,STOP_MARKET,0.24358484132050945,82044.96,82532.12968264104,,,82288.54484132052 | 0.001 -- 82044.96 | 0.002,58.978699279898464
2025-03-15 14:49:59.999000,0.0,83786.94,SELL,STOP_MARKET,0.5715318580425665,83644.05703548936,83501.17407097873,,,83644.05703548936 | 0.001 -- 83501.17407097873 | 0.001 -- 83644.05703548936 | 0.001,59.55023113794103
2025-03-15 18:04:59.999000,0.0,84188.67,BUY,STOP_MARKET,0.12250436931451258,84188.67,84433.67873862902,,,84311.17436931451 | 0.001 -- 84188.67 | 0.002,59.672735507255545
2025-03-16 07:24:59.999000,0.0,83965.9,SELL,STOP_MARKET,0.4801383829753468,83845.86540425615,83725.83080851233,,,83845.86540425615 | 0.001 -- 83725.83080851233 | 0.001 -- 83845.86540425615 | 0.001,60.15287389023089
2025-03-16 10:29:59.999000,0.0,84408.97,BUY,STOP_MARKET,0.10391235287842573,84408.97,84616.79470575687,,,84512.88235287843 | 0.001 -- 84408.97 | 0.002,60.25678624310932
2025-03-16 14:59:59.999000,0.0,84016.83,SELL,STOP_MARKET,0.10353133107213944,84016.83,83809.76733785571,,,83913.29866892786 | 0.001 -- 84016.83 | 0.002,60.36031757418146
2025-03-17 09:44:59.999000,0.0,83747.59,BUY,STOP_MARKET,0.18668826998071744,83747.59,84120.96653996145,,,83934.27826998071 | 0.001 -- 83747.59 | 0.002,60.54700584416218
2025-03-17 12:09:59.999000,0.0,82960.01,SELL,STOP_MARKET,0.20310493525212223,82960.01,82553.80012949575,,,82756.90506474787 | 0.001 -- 82960.01 | 0.002,60.7501107794143
2025-03-17 13:09:59.999000,0.0,83350.0,BUY,STOP_MARKET,0.7868129915345781,83546.70324788365,83743.40649576728,,,83546.70324788365 | 0.001 -- 83743.40649576728 | 0.001 -- 83546.70324788365 | 0.001,61.536923770948874
2025-03-17 18:54:59.999000,0.0,83044.61,SELL,STOP_MARKET,0.32670416137903524,83044.61,82391.20167724193,,,82717.90583862097 | 0.001 -- 83044.61 | 0.002,61.86362793232791
2025-03-17 21:54:59.999000,0.0,83589.92,BUY,STOP_MARKET,0.35515743449077125,83589.92,84300.23486898154,,,83945.07743449077 | 0.001 -- 83589.92 | 0.002,62.21878536681868
2025-03-18 07:24:59.999000,0.0,83100.84,SELL,STOP_MARKET,0.2100476871454739,83100.84,82680.74462570906,,,82890.79231285452 | 0.001 -- 83100.84 | 0.002,62.428833053964155
2025-03-19 05:39:59.999000,0.0,82715.85,BUY,STOP_MARKET,0.6918538907899637,82888.8134726975,83061.77694539499,,,82888.8134726975 | 0.001 -- 83061.77694539499 | 0.001 -- 82888.8134726975 | 0.001,63.12068694475412
2025-03-20 18:24:59.999000,0.0,85276.69,SELL,STOP_MARKET,0.16498613545215632,85276.69,84946.71772909569,,,85111.70386454785 | 0.001 -- 85276.69 | 0.002,63.28567308020627
2025-03-20 19:44:59.999000,0.0,86000.0,BUY,STOP_MARKET,1.1799660016237177,86294.99150040593,86589.98300081186,,,86294.99150040593 | 0.001 -- 86589.98300081186 | 0.001 -- 86294.99150040593 | 0.001,64.46563908182999
2025-03-20 21:39:59.999000,0.0,84611.4,SELL,STOP_MARKET,1.8368258193010116,84152.19354517474,83692.98709034949,,,84152.19354517474 | 0.001 -- 83692.98709034949 | 0.001 -- 84152.19354517474 | 0.001,66.302464901131
2025-03-22 03:09:59.999000,0.0,84471.21,BUY,STOP_MARKET,0.1449379893627629,84471.21,84761.08597872555,,,84616.14798936277 | 0.001 -- 84471.21 | 0.002,66.44740289049376
2025-03-22 19:19:59.999000,0.0,84128.58,SELL,STOP_MARKET,0.06196422816242557,84128.58,84004.65154367515,,,84066.61577183758 | 0.001 -- 84128.58 | 0.002,66.50936711865619
2025-03-23 11:09:59.999000,0.0,84177.29,BUY,STOP_MARKET,0.1637607284042315,84218.23018210105,84259.17036420212,,,84218.23018210105 | 0.001 -- 84259.17036420212 | 0.001 -- 84218.23018210105 | 0.001,66.67312784706041
2025-03-25 06:59:59.999000,0.0,87068.0,SELL,STOP_MARKET,0.7544869815422135,86879.37825461445,86690.75650922889,,,86879.37825461445 | 0.001 -- 86690.75650922889 | 0.001 -- 86879.37825461445 | 0.001,67.42761482860263
2025-03-25 17:34:59.999000,0.0,87302.16,BUY,STOP_MARKET,0.1761014697237115,87302.16,87654.36293944743,,,87478.26146972371 | 0.001 -- 87302.16 | 0.002,67.60371629832633
2025-03-26 08:29:59.999000,0.0,87324.6,SELL,STOP_MARKET,0.5499966741950338,87187.10083145124,87049.6016629025,,,87187.10083145124 | 0.001 -- 87049.6016629025 | 0.001 -- 87187.10083145124 | 0.001,68.15371297252136
2025-03-26 12:49:59.999000,0.0,87835.6,BUY,STOP_MARKET,0.13023468851228245,87835.6,88096.06937702456,,,87965.83468851229 | 0.001 -- 87835.6 | 0.002,68.28394766103365
2025-03-26 19:39:59.999000,0.0,87105.14,SELL,STOP_MARKET,1.379194967255302,86760.34125818618,86415.54251637234,,,86760.34125818618 | 0.001 -- 86415.54251637234 | 0.001 -- 86760.34125818618 | 0.001,69.66314262828895
2025-03-27 07:39:59.999000,0.0,87503.14,BUY,STOP_MARKET,0.6844708736136527,87674.25771840342,87845.37543680682,,,87674.25771840342 | 0.001 -- 87845.37543680682 | 0.001 -- 87674.25771840342 | 0.001,70.3476135019026
2025-03-27 17:19:59.999000,0.0,86875.96,SELL,STOP_MARKET,0.17230328975693557,86875.96,86531.35342048614,,,86703.65671024307 | 0.001 -- 86875.96 | 0.002,70.51991679165954
2025-03-28 01:04:59.999000,0.0,87386.79,BUY,STOP_MARKET,0.1889573852185713,87386.79,87764.70477043714,,,87575.74738521856 | 0.001 -- 87386.79 | 0.002,70.70887417687811
2025-03-28 08:44:59.999000,0.0,86867.93,SELL,STOP_MARKET,0.1537886685847916,86867.93,86560.35266283041,,,86714.1413314152 | 0.001 -- 86867.93 | 0.002,70.8626628454629
2025-03-30 08:14:59.999000,0.0,83289.17,BUY,STOP_MARKET,0.15088860654171732,83289.17,83590.94721308342,,,83440.05860654172 | 0.001 -- 83289.17 | 0.002,71.01355145200462
2025-03-30 19:29:59.999000,0.0,82678.42,SELL,STOP_MARKET,0.18722690235641495,82678.42,82303.96619528715,,,82491.19309764358 | 0.001 -- 82678.42 | 0.002,71.20077835436103
2025-03-31 18:39:59.999000,0.0,82640.0,BUY,STOP_MARKET,0.2800060110505001,82640.0,83200.012022101,,,82920.0060110505 | 0.001 -- 82640.0 | 0.002,71.48078436541154
2025-04-01 04:24:59.999000,0.0,82378.94,SELL,STOP_MARKET,0.16036867107482977,82378.94,82058.20265785034,,,82218.57132892517 | 0.001 -- 82378.94 | 0.002,71.64115303648637
2025-04-01 07:49:59.999000,0.0,83013.07,BUY,STOP_MARKET,0.17466535102041963,83013.07,83362.40070204085,,,83187.73535102043 | 0.001 -- 83013.07 | 0.002,71.8158183875068
2025-04-02 11:09:59.999000,0.0,84257.68,SELL,STOP_MARKET,0.5748074753827532,84113.9781311543,83970.27626230862,,,84113.9781311543 | 0.001 -- 83970.27626230862 | 0.001 -- 84113.9781311543 | 0.001,72.39062586288955
2025-04-02 15:04:59.999000,0.0,85133.53,BUY,STOP_MARKET,0.24789033048095008,85133.53,85629.3106609619,,,85381.42033048095 | 0.001 -- 85133.53 | 0.002,72.6385161933705
2025-04-03 03:44:59.999000,0.0,83684.85,SELL,STOP_MARKET,2.6506859629636166,83022.1785092591,82359.5070185182,,,83022.1785092591 | 0.001 -- 82359.5070185182 | 0.001 -- 83022.1785092591 | 0.001,75.28920215633413
2025-04-04 05:49:59.999000,0.0,83242.21,BUY,STOP_MARKET,0.2277600799680222,83242.21,83697.73015993605,,,83469.97007996803 | 0.001 -- 83242.21 | 0.002,75.51696223630215
2025-04-04 17:29:59.999000,0.0,82680.45,SELL,STOP_MARKET,1.8270156237008632,82223.69609407478,81766.94218814957,,,82223.69609407478 | 0.001 -- 81766.94218814957 | 0.001 -- 82223.69609407478 | 0.001,77.34397786000301
2025-04-04 22:39:59.999000,0.0,83358.5,BUY,STOP_MARKET,0.5518722997498698,83358.5,84462.24459949973,,,83910.37229974987 | 0.001 -- 83358.5 | 0.002,77.89585015975288
2025-04-05 12:39:59.999000,0.0,83429.01,SELL,STOP_MARKET,0.4766393464346911,83309.85016339133,83190.69032678264,,,83309.85016339133 | 0.001 -- 83190.69032678264 | 0.001 -- 83309.85016339133 | 0.001,78.37248950618758
2025-04-05 15:59:59.999000,0.0,83737.58,BUY,STOP_MARKET,0.08756315684343281,83737.58,83912.70631368685,,,83825.14315684343 | 0.001 -- 83737.58 | 0.002,78.46005266303101
2025-04-05 16:19:59.999000,0.0,83616.92,SELL,STOP_MARKET,0.08531690096847888,83616.92,83446.28619806304,,,83531.60309903152 | 0.001 -- 83616.92 | 0.002,78.54536956399949
2025-04-06 05:49:59.999000,0.0,83520.09,BUY,STOP_MARKET,0.1513379251830629,83520.09,83822.76585036614,,,83671.42792518306 | 0.001 -- 83520.09 | 0.002,78.69670748918254
2025-04-06 13:19:59.999000,0.0,83126.0,SELL,STOP_MARKET,0.373292198586918,83032.67695035327,82939.35390070654,,,83032.67695035327 | 0.001 -- 82939.35390070654 | 0.001 -- 83032.67695035327 | 0.001,79.06999968776947
2025-04-07 21:04:59.999000,0.0,78321.46,BUY,STOP_MARKET,4.630971576173019,79479.20289404326,80636.94578808651,,,79479.20289404326 | 0.001 -- 80636.94578808651 | 0.001 -- 79479.20289404326 | 0.001,83.70097126394249
2025-04-08 15:49:59.999000,0.0,78960.0,SELL,STOP_MARKET,0.21494808582805855,78960.0,78530.10382834388,,,78745.05191417194 | 0.001 -- 78960.0 | 0.002,83.91591934977055
2025-04-08 17:19:59.999000,0.0,79753.23,BUY,STOP_MARKET,0.9718422115437717,79996.19055288594,80239.15110577189,,,79996.19055288594 | 0.001 -- 80239.15110577189 | 0.001 -- 79996.19055288594 | 0.001,84.88776156131432
2025-04-08 20:59:59.999000,0.0,78200.01,SELL,STOP_MARKET,0.4702091234034888,78200.01,77259.591753193,,,77729.8008765965 | 0.001 -- 78200.01 | 0.002,85.35797068471781
2025-04-09 13:54:59.999000,0.0,77509.43,BUY,STOP_MARKET,0.3522137600353308,77509.43,78213.85752007065,,,77861.64376003532 | 0.001 -- 77509.43 | 0.002,85.71018444475314
2025-04-09 16:54:59.999000,0.0,76357.25,SELL,STOP_MARKET,0.45252460085535134,76357.25,75452.2007982893,,,75904.72539914465 | 0.001 -- 76357.25 | 0.002,86.1627090456085
2025-04-09 19:49:59.999000,0.0,77596.0,BUY,STOP_MARKET,0.6151028805529786,77596.0,78826.20576110596,,,78211.10288055298 | 0.001 -- 77596.0 | 0.002,86.77781192616148
2025-04-10 20:44:59.999000,0.0,80718.05,SELL,STOP_MARKET,1.7660584214202246,80276.53539464495,79835.02078928989,,,80276.53539464495 | 0.001 -- 79835.02078928989 | 0.001 -- 80276.53539464495 | 0.001,88.5438703475817
2025-04-11 09:29:59.999000,0.0,80842.99,BUY,STOP_MARKET,0.2368532716398331,80842.99,81316.69654327966,,,81079.84327163984 | 0.001 -- 80842.99 | 0.002,88.78072361922153
2025-04-13 12:19:59.999000,0.0,84739.14,SELL,STOP_MARKET,0.855198892050772,84525.3402769873,84311.54055397461,,,84525.3402769873 | 0.001 -- 84311.54055397461 | 0.001 -- 84525.3402769873 | 0.001,89.6359225112723
2025-04-14 07:59:59.999000,0.0,85026.6,BUY,STOP_MARKET,0.3589739254039887,85026.6,85744.547850808,,,85385.573925404 | 0.001 -- 85026.6 | 0.002,89.99489643667629
2025-04-14 22:29:59.999000,0.0,84341.99,SELL,STOP_MARKET,0.40612393551999415,84341.99,83529.74212896003,,,83935.86606448001 | 0.001 -- 84341.99 | 0.002,90.40102037219629
2025-04-14 23:34:59.999000,0.0,85004.01,BUY,STOP_MARKET,0.33076582063524984,85004.01,85665.5416412705,,,85334.77582063524 | 0.001 -- 85004.01 | 0.002,90.73178619283154
2025-04-15 05:19:59.999000,0.0,84540.0,SELL,STOP_MARKET,0.18217618560398113,84540.0,84175.64762879204,,,84357.82381439602 | 0.001 -- 84540.0 | 0.002,90.91396237843551
2025-04-15 06:29:59.999000,0.0,84930.7,BUY,STOP_MARKET,0.1997163061151514,84930.7,85330.1326122303,,,85130.41630611515 | 0.001 -- 84930.7 | 0.002,91.11367868455066
2025-04-15 21:29:59.999000,0.0,84918.14,SELL,STOP_MARKET,0.33277793770104475,84918.14,84252.58412459792,,,84585.36206229895 | 0.001 -- 84918.14 | 0.002,91.4464566222517
2025-04-16 19:59:59.999000,0.0,84357.99,BUY,STOP_MARKET,0.29090154814565905,84357.99,84939.79309629132,,,84648.89154814566 | 0.001 -- 84357.99 | 0.002,91.73735817039736
2025-04-17 06:19:59.999000,0.0,84107.25,SELL,STOP_MARKET,0.1661750708247564,84107.25,83774.89985835049,,,83941.07492917524 | 0.001 -- 84107.25 | 0.002,91.9035332412221
2025-04-17 06:59:59.999000,0.0,84371.19,BUY,STOP_MARKET,0.1470498340265185,84371.19,84665.28966805305,,,84518.23983402652 | 0.001 -- 84371.19 | 0.002,92.05058307524862
2025-04-17 07:54:59.999000,0.0,84101.62,SELL,STOP_MARKET,0.13941038647366805,84101.62,83822.79922705266,,,83962.20961352633 | 0.001 -- 84101.62 | 0.002,92.1899934617223
2025-04-17 11:44:59.999000,0.0,84425.63,BUY,STOP_MARKET,0.12232841426788946,84425.63,84670.2868285358,,,84547.9584142679 | 0.001 -- 84425.63 | 0.002,92.31232187599018
2025-04-17 20:29:59.999000,0.0,84087.08,SELL,STOP_MARKET,0.2469949904583773,84087.08,83593.09001908326,,,83840.08500954162 | 0.001 -- 84087.08 | 0.002,92.55931686644855
2025-04-17 20:49:59.999000,0.0,84613.2,BUY,STOP_MARKET,0.27822770388591744,84613.2,85169.65540777185,,,84891.42770388591 | 0.001 -- 84613.2 | 0.002,92.83754457033447
2025-04-18 10:44:59.999000,0.0,84574.72,SELL,STOP_MARKET,0.07947724385520269,84574.72,84415.7655122896,,,84495.2427561448 | 0.001 -- 84574.72 | 0.002,92.91702181418968
2025-04-19 08:29:59.999000,0.0,84785.8,BUY,STOP_MARKET,0.3633391408155876,84876.6347852039,84967.46957040779,,,84876.6347852039 | 0.001 -- 84967.46957040779 | 0.001 -- 84876.6347852039 | 0.001,93.28036095500526
2025-04-20 11:44:59.999000,0.0,85124.18,SELL,STOP_MARKET,0.04531152906815987,85124.18,85033.55694186366,,,85078.86847093183 | 0.001 -- 85124.18 | 0.002,93.32567248407342
2025-04-21 02:04:59.999000,0.0,85035.29,BUY,STOP_MARKET,0.13558647789656242,85035.29,85306.4629557931,,,85170.87647789656 | 0.001 -- 85035.29 | 0.002,93.46125896196999
2025-04-24 09:04:59.999000,0.0,93062.44,SELL,STOP_MARKET,0.854842766289963,92848.72930842752,92635.01861685501,,,92848.72930842752 | 0.001 -- 92635.01861685501 | 0.001 -- 92848.72930842752 | 0.001,94.31610172825995
2025-04-24 20:39:59.999000,0.0,93356.81,BUY,STOP_MARKET,0.30244980698270957,93356.81,93961.70961396543,,,93659.2598069827 | 0.001 -- 93356.81 | 0.002,94.61855153524266
2025-04-26 13:49:59.999000,0.0,94569.18,SELL,STOP_MARKET,0.1115930552843347,94569.18,94345.99388943132,,,94457.58694471566 | 0.001 -- 94569.18 | 0.002,94.73014459052699
2025-04-27 04:09:59.999000,0.0,94691.98,BUY,STOP_MARKET,0.5193610140553793,94821.82025351384,94951.66050702769,,,94821.82025351384 | 0.001 -- 94951.66050702769 | 0.001 -- 94821.82025351384 | 0.001,95.24950560458237
2025-04-27 09:19:59.999000,0.0,94194.73,SELL,STOP_MARKET,0.17464014108442644,94194.73,93845.44971783113,,,94020.08985891557 | 0.001 -- 94194.73 | 0.002,95.42414574566679
2025-04-28 00:49:59.999000,0.0,94267.12,BUY,STOP_MARKET,0.3804142262206879,94362.22355655517,94457.32711311034,,,94362.22355655517 | 0.001 -- 94457.32711311034 | 0.001 -- 94362.22355655517 | 0.001,95.80455997188749
2025-04-28 04:39:59.999000,0.0,93725.18,SELL,STOP_MARKET,0.16646207659316134,93725.18,93392.25584681366,,,93558.71792340683 | 0.001 -- 93725.18 | 0.002,95.97102204848065
2025-04-28 11:29:59.999000,0.0,94224.28,BUY,STOP_MARKET,0.6179374343892414,94378.76435859731,94533.24871719461,,,94378.76435859731 | 0.001 -- 94533.24871719461 | 0.001 -- 94378.76435859731 | 0.001,96.5889594828699
2025-04-28 21:29:59.999000,0.0,93833.51,SELL,STOP_MARKET,1.2164726625049225,93529.39183437376,93225.27366874754,,,93529.39183437376 | 0.001 -- 93225.27366874754 | 0.001 -- 93529.39183437376 | 0.001,97.80543214537482
2025-04-29 01:49:59.999000,0.0,94588.06,BUY,STOP_MARKET,0.17442829042454833,94588.06,94936.91658084911,,,94762.48829042455 | 0.001 -- 94588.06 | 0.002,97.97986043579937
2025-04-29 11:19:59.999000,0.0,94232.05,SELL,STOP_MARKET,0.17122880894308037,94232.05,93889.59238211386,,,94060.82119105692 | 0.001 -- 94232.05 | 0.002,98.15108924474245
2025-04-29 12:29:59.999000,0.0,94780.0,BUY,STOP_MARKET,0.1577097329175158,94780.0,95095.41946583502,,,94937.70973291752 | 0.001 -- 94780.0 | 0.002,98.30879897765996
2025-04-30 03:34:59.999000,0.0,94565.21,SELL,STOP_MARKET,0.8857505195534905,94343.77237011163,94122.33474022326,,,94343.77237011163 | 0.001 -- 94122.33474022326 | 0.001 -- 94343.77237011163 | 0.001,99.19454949721346
2025-04-30 10:19:59.999000,0.0,94904.02,BUY,STOP_MARKET,0.6234126612507244,95059.87316531269,95215.72633062536,,,95059.87316531269 | 0.001 -- 95215.72633062536 | 0.001 -- 95059.87316531269 | 0.001,99.81796215846418
2025-04-30 13:59:59.999000,0.0,94527.59,SELL,STOP_MARKET,0.1199494864261069,94527.59,94287.69102714778,,,94407.64051357389 | 0.001 -- 94527.59 | 0.002,99.93791164489029
2025-04-30 15:14:59.999000,0.0,94995.18,BUY,STOP_MARKET,0.1157481971787638,94995.18,95226.67639435752,,,95110.92819717876 | 0.001 -- 94995.18 | 0.002,100.05365984206905
2025-04-30 18:54:59.999000,0.0,94391.62,SELL,STOP_MARKET,-0.653310485302558,94609.39016176751,93956.07967646496,,,94609.39016176751 | 0.003,99.4003493567665
2025-05-01 07:09:59.999000,0.0,94572.12,BUY,STOP_MARKET,0.5835537623646669,94718.00844059116,94863.89688118233,,,94718.00844059116 | 0.001 -- 94863.89688118233 | 0.001 -- 94718.00844059116 | 0.001,99.98390311913117
2025-05-03 03:44:59.999000,0.0,96637.81,SELL,STOP_MARKET,0.13432296335461433,96637.81,96369.16407329077,,,96503.48703664538 | 0.001 -- 96637.81 | 0.002,100.11822608248579
